scenario,episode_id,task_id,agent_id,t_arrival_slot,t_arrival_time,b_mb,rho_cyc_per_mb,c_cycles,mem_mb,modality,has_deadline,deadline_s,deadline_time,non_atomic,split_ratio,action_space_hint,deadline_slots,size_bucket,compute_bucket,mem_bucket,atomicity,split_bucket,urgency,latency_sensitive,compute_heavy,io_heavy,memory_heavy,routing_hint,task_type,task_subtype,type_reason,multi_flags,is_general,is_deadline_hard,is_latency_sensitive,is_compute_intensive,is_data_intensive,final_flag
light,0,96,10,153,153.0,1.2517749,2123723900.0,2658424300.0,38.7376,image,0,,,1,0.6420895,continuous,,S,L,S,splittable,L,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,97,4,159,159.0,1.4022518,1198981000.0,1681273200.0,22.314924,video,0,,,0,0.0,discrete,,S,L,S,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,98,11,160,160.0,1.4282464,738132160.0,1054234560.0,91.91559,sensor,0,,,0,0.0,discrete,,S,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,99,1,161,161.0,2.1574469,957544200.0,2065850600.0,48.242958,text,0,,,0,0.0,discrete,,M,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,100,10,163,163.0,1.8754816,981228500.0,1840275800.0,54.387653,image,0,,,1,0.7178883,continuous,,M,M,S,splittable,L,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,101,4,166,166.0,1.8682166,720308600.0,1345692500.0,58.964733,text,0,,,1,0.64150363,continuous,,M,S,M,splittable,L,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,102,9,167,167.0,2.9257772,530141470.0,1551075700.0,65.32566,sensor,0,,,0,0.0,discrete,,L,S,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,103,9,169,169.0,3.97718,1608060500.0,6395546000.0,47.036137,text,0,,,1,0.67471933,continuous,,L,L,S,splittable,L,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,104,10,170,170.0,3.3032987,880332100.0,2907999700.0,40.306454,image,0,,,0,0.0,discrete,,L,M,S,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,105,13,171,171.0,3.192832,1000981400.0,3195965200.0,120.589485,video,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,106,10,174,174.0,1.6941688,785889100.0,1331428900.0,73.413574,sensor,0,,,0,0.0,discrete,,M,S,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,107,10,174,174.0,2.293125,835625540.0,1916193700.0,31.16236,text,0,,,1,0.44564837,continuous,,M,S,S,splittable,M,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,108,3,179,179.0,2.407051,703868350.0,1694247000.0,93.45123,sensor,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,109,15,179,179.0,1.540086,2212787200.0,3407883000.0,74.67603,sensor,0,,,0,0.0,discrete,,S,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,110,0,180,180.0,3.4578512,864642240.0,2989804300.0,76.606026,image,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,111,15,180,180.0,1.1513532,1189530100.0,1369569300.0,59.053455,sensor,0,,,0,0.0,discrete,,S,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,112,4,182,182.0,2.7083793,1141054600.0,3090408400.0,101.371376,sensor,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,113,12,185,185.0,1.0427768,1130163600.0,1178508400.0,79.872856,image,0,,,0,0.0,discrete,,S,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,114,14,185,185.0,2.5836365,1593189000.0,4116221200.0,66.33801,sensor,0,,,0,0.0,discrete,,L,L,M,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,115,14,186,186.0,5.5438023,885822000.0,4910822400.0,86.939316,text,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,116,15,189,189.0,2.566996,928459000.0,2383350500.0,63.073696,sensor,0,,,0,0.0,discrete,,L,M,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,117,9,193,193.0,1.7777572,599135550.0,1065117500.0,57.526768,image,0,,,1,0.28626776,continuous,,M,S,M,splittable,S,none,False,False,False,False,LOCAL,general,general,no dominant constraint,['splittable'],True,False,False,False,False,general
light,0,118,4,194,194.0,1.8938228,924118850.0,1750117400.0,110.2039,text,0,,,0,0.0,discrete,,M,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,119,3,196,196.0,1.837468,667216700.0,1225989400.0,62.66055,video,0,,,0,0.0,discrete,,M,S,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,120,15,196,196.0,3.3262866,1269368700.0,4222283800.0,42.506958,image,0,,,0,0.0,discrete,,L,L,S,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,121,5,198,198.0,3.5750136,1277831300.0,4568264000.0,57.256054,image,0,,,0,0.0,discrete,,L,L,M,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,122,6,198,198.0,2.6503496,1079008400.0,2859749400.0,61.511356,video,0,,,1,0.40992367,continuous,,L,M,M,splittable,M,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,123,1,201,201.0,1.2909809,1249285200.0,1612803600.0,109.5393,sensor,0,,,0,0.0,discrete,,S,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,124,12,204,204.0,1.147387,582472800.0,668321700.0,59.148636,text,0,,,0,0.0,discrete,,S,S,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,125,1,206,206.0,2.4293816,720577660.0,1750558100.0,65.31183,image,0,,,0,0.0,discrete,,L,S,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,126,3,206,206.0,1.9320024,726289300.0,1403192600.0,24.666521,image,0,,,0,0.0,discrete,,M,S,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,127,7,207,207.0,2.7007134,1209523000.0,3266574800.0,59.75083,sensor,1,1.9166058,208.91661,0,0.0,discrete,2.0,L,L,M,atomic,NA,hard,True,True,True,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy', 'io_heavy']",False,True,False,False,False,deadline_hard
light,0,128,7,207,207.0,2.0966144,1017804900.0,2133944600.0,67.52183,image,0,,,0,0.0,discrete,,M,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,129,8,209,209.0,3.5158668,729631800.0,2565288200.0,88.10061,text,0,,,1,0.72299945,continuous,,L,S,L,splittable,L,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,130,17,211,211.0,2.0282507,1214024200.0,2462345500.0,63.368942,sensor,0,,,1,0.6811533,continuous,,M,L,M,splittable,L,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,131,9,213,213.0,1.0839783,857570240.0,929587500.0,69.43831,text,0,,,0,0.0,discrete,,S,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,132,9,214,214.0,1.7876822,916644200.0,1638668500.0,100.09459,sensor,0,,,0,0.0,discrete,,M,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,133,4,215,215.0,1.2045507,1450961700.0,1747757000.0,43.363968,image,0,,,0,0.0,discrete,,S,L,S,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,134,1,216,216.0,1.2739266,2040145900.0,2598996000.0,55.433628,video,0,,,1,0.5761724,continuous,,S,L,M,splittable,L,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,135,2,217,217.0,1.5038196,737165200.0,1108563500.0,91.39775,text,0,,,0,0.0,discrete,,S,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,136,10,221,221.0,1.5861223,1371386900.0,2175187200.0,64.687,video,0,,,0,0.0,discrete,,S,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,137,12,223,223.0,1.1131427,1511745800.0,1682788900.0,45.9197,image,0,,,1,0.5393456,continuous,,S,L,S,splittable,M,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,138,16,226,226.0,4.290142,1373623000.0,5893038000.0,72.48242,image,0,,,0,0.0,discrete,,L,L,M,atomic,NA,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,139,8,227,227.0,1.1025481,1480904600.0,1632768600.0,65.2323,text,0,,,1,0.3620809,continuous,,S,L,M,splittable,S,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,140,8,227,227.0,3.7967181,1001090700.0,3800859100.0,64.131195,sensor,0,,,0,0.0,discrete,,L,M,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,141,16,227,227.0,2.9117959,969994100.0,2824424700.0,59.519924,text,0,,,1,0.44615638,continuous,,L,M,M,splittable,M,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,"['io_heavy', 'splittable']",False,False,False,False,True,data_intensive
light,0,142,9,228,228.0,1.7772151,903852350.0,1606340100.0,37.052044,image,0,,,0,0.0,discrete,,M,M,S,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,143,6,229,229.0,1.1860656,607983740.0,721108600.0,82.55067,video,0,,,0,0.0,discrete,,S,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,144,7,229,229.0,2.0809593,1014769600.0,2111694300.0,66.9429,image,0,,,0,0.0,discrete,,M,M,M,atomic,NA,none,False,False,False,False,LOCAL,general,general,no dominant constraint,[],True,False,False,False,False,general
light,0,145,8,229,229.0,1.798515,784033340.0,1410095600.0,75.15406,sensor,0,,,0,0.0,discrete,,M,S,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
light,0,146,15,229,229.0,2.5968149,438908700.0,1139764600.0,70.37358,image,0,,,0,0.0,discrete,,L,S,M,atomic,NA,none,False,False,True,False,LOCAL,data_intensive,large_input_bandwidth,large data volume / IO heavy,['io_heavy'],False,False,False,False,True,data_intensive
light,0,147,17,231,231.0,1.4119827,1209936500.0,1708409500.0,48.034645,image,0,,,0,0.0,discrete,,S,L,S,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,148,8,237,237.0,2.5303986,1109664600.0,2807894000.0,96.23545,image,1,0.90878147,237.90878,1,0.5819387,continuous,1.0,L,M,L,splittable,L,hard,True,False,True,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy', 'io_heavy', 'splittable']",False,True,False,False,False,deadline_hard
light,0,149,7,238,238.0,1.8986261,821768450.0,1560231000.0,79.37991,image,0,,,1,0.29738075,continuous,,M,S,L,splittable,S,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,150,6,241,241.0,1.8721437,1585856600.0,2968951600.0,65.21985,text,0,,,0,0.0,discrete,,M,L,M,atomic,NA,none,False,True,False,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['compute_heavy'],False,False,False,True,False,compute_intensive
light,0,151,3,242,242.0,1.1284014,1618923800.0,1826795800.0,89.69615,video,0,,,0,0.0,discrete,,S,L,L,atomic,NA,none,False,True,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy']",False,False,False,True,False,compute_intensive
light,0,152,4,249,249.0,2.8429112,1418057300.0,4031411200.0,72.315956,sensor,0,,,1,0.36267617,continuous,,L,L,M,splittable,S,none,False,True,True,False,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'io_heavy', 'splittable']",False,False,False,True,False,compute_intensive
light,0,153,4,250,250.0,3.7879715,1236983600.0,4685658600.0,81.094154,text,0,,,0,0.0,discrete,,L,L,L,atomic,NA,none,False,True,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['compute_heavy', 'memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,154,8,250,250.0,2.006353,645214340.0,1294527600.0,78.537254,sensor,1,1.6171819,251.61719,0,0.0,discrete,2.0,M,S,L,atomic,NA,hard,True,False,False,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy']",False,True,False,False,False,deadline_hard
light,0,155,3,251,251.0,2.9509351,983100160.0,2901064700.0,75.6582,text,1,1.0222672,252.02226,1,0.41926858,continuous,2.0,L,M,L,splittable,M,hard,True,False,True,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'memory_heavy', 'io_heavy', 'splittable']",False,True,False,False,False,deadline_hard
light,0,156,10,251,251.0,3.733461,856027460.0,3195945000.0,81.693405,image,0,,,0,0.0,discrete,,L,M,L,atomic,NA,none,False,False,True,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,"['memory_heavy', 'io_heavy']",False,False,False,True,False,compute_intensive
light,0,157,13,251,251.0,2.6271236,1612517600.0,4236283400.0,99.43571,text,1,0.8980669,251.89807,0,0.0,discrete,1.0,L,L,L,atomic,NA,hard,True,True,True,True,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy', 'memory_heavy', 'io_heavy']",False,True,False,False,False,deadline_hard
light,0,158,2,252,252.0,0.90150005,1553426300.0,1400414000.0,49.33774,image,1,1.6423616,253.64236,0,0.0,discrete,2.0,S,L,S,atomic,NA,hard,True,True,False,False,CLOUD,deadline_hard,deadline_hard,hard deadline (tight slots),"['deadline_hard', 'compute_heavy']",False,True,False,False,False,deadline_hard
light,0,159,8,252,252.0,2.3647125,903078850.0,2135521900.0,75.23918,sensor,0,,,0,0.0,discrete,,M,M,L,atomic,NA,none,False,False,False,True,CLOUD,compute_intensive,compute_or_memory_heavy,high compute/memory demand,['memory_heavy'],False,False,False,True,False,compute_intensive
